Source	Target	Path	Support	Confidence
98	98	90>80>89>88>98	15	0.38461538461538464
98	98	80>89>88>98	15	0.09803921568627451
98	98	87>97>7>97>98	12	0.3157894736842105
98	98	10>19>9>8>98	11	0.3055555555555556
98	98	99>9>99>98	33	0.18857142857142856
98	98	5>6>7>97>98	16	0.32653061224489793
98	98	78>77>87>97>98	13	0.3823529411764706
98	98	89>88>78>88>98	13	0.41935483870967744
98	98	78>88>98>88>98	11	0.18644067796610167
98	98	10>0>90>99>98	13	0.40625
98	98	90>99>98>97>98	14	0.3333333333333333
98	98	10>19>9>99>98	12	0.3076923076923077
98	98	87>88>87>88>98	11	0.3333333333333333
98	98	89>80>89>88>98	18	0.3829787234042553
98	98	9>99>89>88>98	13	0.3023255813953488
98	98	89>88>89>88>98	14	0.4117647058823529
98	98	89>88>98>8>98	16	0.3076923076923077
98	98	18>17>7>8>98	11	0.37931034482758624
98	98	78>88>89>88>98	16	0.3333333333333333
98	98	78>77>78>88>98	12	0.3
98	98	6>96>97>98>8>98	12	0.48
98	98	98>8>98>88>98	16	0.3404255319148936
98	98	78>79>78>88>98	13	0.29545454545454547
98	98	9>0>9>8>98	14	0.358974358974359
98	98	9>99>98>88>98	14	0.32558139534883723
98	98	7>17>18>8>98	10	0.25
98	98	29>28>18>8>98	15	0.3191489361702128
98	98	96>97>98>99>98	17	0.4146341463414634
98	98	27>17>18>8>98	11	0.36666666666666664
98	98	96>97>87>88>98	14	0.358974358974359
98	98	16>17>7>97>98	10	0.3333333333333333
98	98	96>95>96>97>98	21	0.42000000000000004
98	98	90>0>9>8>98	13	0.32500000000000007
98	98	86>87>86>87>88>98	12	0.42857142857142855
98	98	86>76>77>78>88>98	11	0.3333333333333333
98	98	98>99>9>99>98	21	0.42000000000000004
98	98	89>88>98>99>98	16	0.37209302325581395
98	87	86>87>97>98	19	0.11728395061728394
98	87	98	1124	0.10069879949829781
98	87	98>97>98>88>98	12	0.2727272727272727
98	87	87>88>89>88>98	11	0.2619047619047619
98	87	87>77>87>88>98	10	0.23809523809523808
98	87	76>86>87>97>98	12	0.26666666666666666
98	87	99>89>99>98	30	0.189873417721519
98	87	98>8>9>8>98	11	0.2391304347826087
98	87	87>88>98>99>98	11	0.21568627450980393
98	87	87>86>87>88>98	19	0.17117117117117117
98	87	90>80>89>99>98	14	0.23333333333333334
98	87	99>98>88>98	22	0.13414634146341464
98	87	96>97>7>97>98	10	0.23255813953488375
98	87	90>99>98>88>98	10	0.2777777777777778
98	7	86>87>97>98	13	0.08024691358024691
98	7	98	1080	0.09675685361046407
98	7	1>0>9>99>98	10	0.23255813953488375
98	7	8>7>97>98	29	0.18471337579617833
98	7	96>97>98	100	0.13831258644536654
98	7	98>8>98>97>98	11	0.20754716981132076
98	7	88>89>99>98	12	0.06451612903225806
98	7	5>95>96>97>98	15	0.26785714285714285
98	7	88>87>88>98	11	0.06832298136645963
98	7	7>8>18>8>98	11	0.18644067796610167
98	7	98>8>7>8>98	11	0.19642857142857142
98	7	94>95>96>97>98	13	0.25
98	7	9>99>9>99>98	11	0.2894736842105263
98	7	5>6>96>97>98	10	0.2702702702702703
98	7	87>97>7>8>98	10	0.2857142857142857
98	7	96>6>7>97>98	10	0.24390243902439024
98	9	98	1106	0.09908618527145673
98	9	98>99>98>97>98	10	0.24390243902439024
98	9	88>89>88>98	14	0.08383233532934131
98	9	78>88>98>8>98	10	0.18867924528301888
98	9	96>97>98	164	0.22683264177040113
98	9	8>98>88>98	11	0.08029197080291971
98	9	91>90>99>98	29	0.19333333333333333
98	9	87>88>89>99>98	11	0.2037037037037037
98	9	96>6>96>97>98	10	0.3125
98	9	97>87>88>98	16	0.08465608465608465
98	9	0>90>99>98	13	0.08024691358024691
98	9	87>77>78>88>98	10	0.22727272727272724
98	9	96>86>87>88>98	10	0.08333333333333333
98	9	99>98>88>98	12	0.07317073170731707
98	9	89>79>89>88>98	11	0.23404255319148934
98	9	78>88>98>99>98	11	0.22916666666666663
98	9	95>96>97>98>8>98	10	0.2127659574468085
98	9	69>79>89>88>98	10	0.2127659574468085
98	9	96>97>96>97>98	13	0.3170731707317073
98	9	9>19>9>8>98	11	0.22916666666666663
98	89	98	1265	0.11333094427521949
98	89	8>98>99>98	31	0.1987179487179487
98	89	6>96>97>98	10	0.06369426751592357
98	89	67>68>78>88>98	14	0.1891891891891892
98	89	95>96>97>98	12	0.05714285714285714
98	89	89>80>89>99>98	10	0.2702702702702703
98	89	9>19>18>8>98	10	0.22727272727272724
98	89	78>88>98>88>98	16	0.2711864406779661
98	89	89>80>90>99>98	10	0.2564102564102564
98	89	90>0>90>99>98	10	0.2631578947368421
98	96	98	674	0.0603834438272711
98	90	98	670	0.0600250851101953
98	90	98>97>96>97>98	10	0.17543859649122806
98	18	98	634	0.056799856656513166
98	18	96>97>98	105	0.14522821576763484
98	18	7>6>96>97>98	10	0.25
98	18	85>86>96>97>98	10	0.23809523809523808
98	78	98	670	0.0600250851101953
99	8	99	1256	0.11445234189903407
99	8	77>78>88>98>99	12	0.19047619047619047
99	8	19>10>0>90>99	13	0.23636363636363636
99	8	2>92>91>90>99	10	0.18867924528301888
99	8	1>0>90>99	29	0.18471337579617833
99	8	86>96>97>98>99	10	0.19607843137254902
99	99	99	1705	0.15536723163841806
99	99	0>9>99>9>99	12	0.32432432432432434
99	99	79>78>88>98>99	15	0.36585365853658536
99	99	90>99>89>99	51	0.3072289156626506
99	99	9>8>98>99	28	0.19580419580419584
99	99	71>70>79>89>99	13	0.3714285714285715
99	99	89>99>98>99	55	0.31976744186046513
99	99	19>18>8>9>99	12	0.3333333333333333
99	99	86>87>88>89>99	11	0.18965517241379312
99	99	98>99>9>99	53	0.3028571428571429
99	99	97>98>8>9>99	12	0.17391304347826086
99	99	77>78>88>98>99	19	0.30158730158730157
99	99	99>9>0>9>99	14	0.35
99	99	17>18>19>9>99	15	0.3488372093023256
99	99	81>80>90>99	31	0.1962025316455696
99	99	17>18>8>9>99	11	0.37931034482758624
99	99	80>81>91>90>99	24	0.1875
99	99	88>89>99>90>99	13	0.35135135135135137
99	99	19>9>0>9>99	15	0.3191489361702128
99	99	77>87>88>89>99	16	0.35555555555555557
99	99	6>96>97>98>99	16	0.42105263157894735
99	99	80>89>79>89>99	13	0.3170731707317073
99	99	19>9>99>98>99	11	0.3142857142857143
99	99	80>90>99>90>99	13	0.35135135135135137
99	99	19>9>99>89>99	12	0.3870967741935483
99	99	88>89>80>89>99	12	0.3157894736842105
99	99	2>92>91>90>99	16	0.3018867924528302
99	99	68>78>79>89>99	10	0.19607843137254902
99	99	1>0>90>99	31	0.19745222929936307
99	99	82>81>91>90>99	18	0.391304347826087
99	99	98>97>98>99	27	0.1836734693877551
99	99	99>90>80>89>99	16	0.34782608695652173
99	99	9>99>90>99	27	0.17532467532467533
99	99	8>98>99>90>99	14	0.3181818181818182
99	99	88>78>79>89>99	16	0.3076923076923077
99	99	80>89>99>9>99	13	0.32500000000000007
99	99	79>89>88>89>99	14	0.30434782608695654
99	99	8>9>0>90>99	14	0.358974358974359
99	99	80>90>80>90>99	11	0.36666666666666664
99	99	80>90>0>9>99	15	0.3191489361702128
99	99	98>97>96>97>98>99	10	0.37037037037037035
99	99	11>10>19>9>99	11	0.37931034482758624
99	99	6>7>97>98>99	17	0.3269230769230769
99	99	79>70>80>89>99	11	0.37931034482758624
99	99	96>97>98>8>98>99	12	0.4000000000000001
99	99	82>81>80>89>99	14	0.32558139534883723
99	99	60>70>80>90>99	14	0.31111111111111117
99	99	71>81>80>89>99	12	0.15789473684210525
99	99	8>7>8>9>99	11	0.3055555555555556
99	99	28>29>19>9>99	14	0.30434782608695654
99	99	80>70>79>89>99	13	0.30952380952380953
99	99	88>89>79>89>99	15	0.35714285714285715
99	99	19>9>8>98>99	16	0.37209302325581395
99	99	91>90>0>9>99	13	0.35135135135135137
99	99	88>87>88>89>99	17	0.3953488372093023
99	99	70>71>81>91>90>99	10	0.3125
99	99	99>89>99>90>99	18	0.4186046511627907
99	99	97>7>8>98>99	10	0.30303030303030304
99	99	88>89>99>9>99	14	0.32558139534883723
99	99	99>98>88>98>99	10	0.30303030303030304
99	99	71>70>80>89>99	14	0.32558139534883723
99	99	99>89>88>98>99	10	0.30303030303030304
99	79	99	706	0.06433388008018955
99	97	99	685	0.06242026608347002
99	91	99	660	0.06014215418261344
99	91	80>81>91>90>99	15	0.1171875
99	0	99	1205	0.10980499362128666
99	0	90>0>9>99	12	0.0784313725490196
99	0	89>99>98>99	12	0.06976744186046512
99	0	91>81>91>90>99	10	0.24390243902439024
99	0	98>99>89>99	32	0.1927710843373494
99	0	99>89>99>9>99	11	0.25
99	0	88>89>80>90>99	10	0.23809523809523808
99	0	99>98>8>9>99	10	0.22222222222222224
99	0	28>18>19>9>99	11	0.23404255319148934
99	0	19>9>19>9>99	11	0.22448979591836735
99	0	17>7>97>98>99	10	0.2
99	0	77>78>88>89>99	11	0.21153846153846156
99	0	0>9>99>89>99	10	0.2
99	0	99>98>99>90>99	10	0.23255813953488375
99	0	0>9>0>9>99	10	0.2127659574468085
99	19	99	701	0.06387825770001823
99	80	99	1231	0.11217422999817751
99	80	2>1>91>90>99	12	0.2608695652173913
99	80	97>98>8>9>99	18	0.2608695652173913
99	80	98>8>9>99	25	0.10964912280701754
99	80	87>88>98>99	42	0.18181818181818182
99	80	20>10>0>9>99	10	0.21739130434782608
99	80	80>89>99>98>99	10	0.22222222222222224
99	80	97>96>97>98>99	12	0.20000000000000004
99	80	80>70>80>89>99	11	0.2619047619047619
99	80	0>9>99>89>99	10	0.2
99	88	99	1289	0.11745944960816476
99	88	90>80>89>99	36	0.2011173184357542
99	88	71>81>80>90>99	12	0.19354838709677416
99	88	77>78>88>89>99	10	0.19230769230769232
99	88	19>18>8>98>99	10	0.19607843137254902
9	9	9	1624	0.14915503306392358
9	9	90>99>89>99>9	14	0.35
9	9	70>80>89>99>9	12	0.32432432432432434
9	9	12>11>10>0>9	18	0.3157894736842105
9	9	86>87>88>98>8>9	10	0.5263157894736842
9	9	87>88>98>8>9	9	0.15254237288135591
9	9	19>10>19>9	31	0.1987179487179487
9	9	19>10>0>9	28	0.1794871794871795
9	9	97>7>8>9	29	0.19463087248322147
9	9	99>9>0>9	14	0.08695652173913045
9	9	9>0>9>99>9	10	0.30303030303030304
9	9	18>17>18>19>9	10	0.23255813953488375
9	9	80>90>99>9	26	0.16774193548387098
9	9	8>18>19>9	56	0.30601092896174864
9	9	9>8>7>8>9	15	0.32608695652173914
9	9	90>0>10>0>9	14	0.3783783783783784
9	9	10>0>9>8>9	12	0.3870967741935483
9	9	10>20>29>19>9	13	0.32500000000000007
9	9	7>17>18>19>9	17	0.32075471698113206
9	9	27>17>18>8>9	11	0.3055555555555556
9	9	21>20>10>0>9	15	0.42857142857142855
9	9	16>17>18>19>9	16	0.3076923076923077
9	9	98>97>98>8>9	13	0.35135135135135137
9	9	18>19>9>19>9	10	0.19607843137254902
9	9	89>99>89>99>9	13	0.35135135135135137
9	9	9>19>9>19>9	13	0.3333333333333333
9	9	19>9>99>9	36	0.21301775147928995
9	9	29>19>29>19>9	13	0.3333333333333333
9	9	21>20>29>19>9	11	0.3055555555555556
9	9	7>8>9>19>9	14	0.3684210526315789
9	9	89>88>89>99>9	17	0.4146341463414634
9	9	18>8>7>8>9	11	0.3235294117647059
9	9	71>81>91>90>99>9	10	0.43478260869565216
9	9	18>19>18>8>9	14	0.358974358974359
9	9	9>8>98>8>9	18	0.3829787234042553
9	9	18>19>18>19>9	13	0.3333333333333333
9	9	89>99>9>0>9	13	0.30952380952380953
9	9	9>0>9>19>9	12	0.3428571428571428
9	9	89>99>9>99>9	11	0.23404255319148934
9	9	18>28>18>8>9	16	0.3018867924528302
9	9	38>28>29>19>9	12	0.3870967741935483
9	9	1>0>10>19>9	16	0.3333333333333333
9	9	81>91>1>0>9	14	0.2121212121212121
9	9	1>91>1>0>9	14	0.35
9	9	89>88>98>99>9	10	0.3448275862068966
9	9	1>11>10>19>9	17	0.3090909090909091
9	9	1>2>1>0>9	17	0.3090909090909091
9	9	80>81>91>1>0>9	11	0.45833333333333326
9	9	98>99>9>99>9	15	0.3409090909090909
9	9	98>8>9>8>9	19	0.31666666666666665
9	9	9>8>98>99>9	13	0.40625
9	9	27>28>29>19>9	10	0.18867924528301888
9	9	6>96>97>98>8>9	11	0.42307692307692313
9	9	30>39>29>19>9	12	0.35294117647058826
9	9	97>96>97>98>8>9	10	0.3225806451612903
9	9	18>28>18>19>9	11	0.18965517241379312
9	9	78>88>89>99>9	12	0.32432432432432434
9	9	90>80>90>0>9	12	0.35294117647058826
9	9	7>97>98>99>9	10	0.19607843137254902
9	9	18>28>29>19>9	17	0.34
9	9	29>19>9>99>9	16	0.37209302325581395
9	9	9>99>9>99>9	19	0.3275862068965517
9	9	90>0>9>0>9	13	0.30952380952380953
9	9	7>8>18>8>9	19	0.38
9	9	9>99>9>8>9	13	0.30952380952380953
9	9	9>8>9>0>9	13	0.3170731707317073
9	9	70>80>90>0>9	16	0.3018867924528302
9	9	30>20>10>19>9	14	0.35
9	9	18>8>98>8>9	14	0.32558139534883723
9	9	80>90>91>1>0>9	10	0.4
9	10	9	1227	0.11269287288758266
9	10	1>11>10>0>9	13	0.21666666666666667
9	10	87>88>89>99>9	10	0.2702702702702703
9	10	8>9>8>9	14	0.07446808510638296
9	10	98>99>89>99>9	10	0.20833333333333334
9	10	19>9>0>9	12	0.07272727272727272
9	10	20>29>19>9	27	0.19424460431654678
9	10	16>17>18>19>9	10	0.19230769230769232
9	10	18>19>9>19>9	10	0.19607843137254902
9	10	90>91>1>0>9	18	0.18181818181818182
9	10	81>91>90>0>9	17	0.24637681159420288
9	10	96>6>7>8>9	11	0.19298245614035087
9	10	7>8>98>8>9	11	0.2894736842105263
9	10	18>19>9>99>9	12	0.2553191489361702
9	10	3>2>1>0>9	10	0.2
9	10	7>97>98>99>9	10	0.19607843137254902
9	10	70>80>90>0>9	10	0.18867924528301888
9	89	9	701	0.06438280675973548
9	29	9	654	0.0600661278471712
9	29	9>0>10>19>9	10	0.19230769230769232
9	98	9	1173	0.10773328434974283
9	98	99>9>8>9	11	0.0625
9	98	78>88>98>99>9	12	0.23076923076923075
9	98	8>9>99>9	21	0.11931818181818182
9	98	9>8>9>99>9	11	0.2682926829268293
9	98	9>99>9>0>9	12	0.2857142857142857
9	98	9>8>18>19>9	11	0.22916666666666663
9	98	99>9>19>9	19	0.11949685534591195
9	98	69>79>89>99>9	10	0.25
9	98	5>6>7>8>9	10	0.23809523809523808
9	98	12>11>1>0>9	10	0.2
9	98	96>6>7>8>9	11	0.19298245614035087
9	98	92>91>90>99>9	10	0.18181818181818182
9	98	9>99>9>19>9	10	0.2702702702702703
9	18	9	1187	0.10901910360029389
9	18	29>19>18>8>9	10	0.2127659574468085
9	18	99>9>0>9	21	0.13043478260869565
9	18	90>80>90>99>9	11	0.23404255319148934
9	18	29>20>10>0>9	10	0.25
9	18	28>29>19>9	12	0.0718562874251497
9	18	90>99>9>8>9	11	0.23404255319148934
9	18	16>6>7>8>9	10	0.21739130434782608
9	18	29>19>9>99>9	10	0.23255813953488375
9	18	90>99>9>0>9	10	0.2777777777777778
9	18	78>88>98>8>9	11	0.2391304347826087
9	18	9>99>9>8>9	10	0.23809523809523808
9	18	18>19>29>19>9	10	0.23255813953488375
9	90	9	1259	0.11563188831741367
9	90	7>8>18>19>9	11	0.24444444444444444
9	90	9>99>89>99>9	10	0.18867924528301888
9	90	78>79>89>99>9	10	0.23809523809523808
9	90	98>99>9>19>9	12	0.3076923076923077
9	90	1>0>90>99>9	10	0.22222222222222224
9	90	1>11>10>19>9	12	0.21818181818181817
9	90	12>2>1>0>9	11	0.24444444444444444
9	90	18>28>29>19>9	10	0.2
9	90	98>8>9>0>9	11	0.275
9	1	9	633	0.058137398971344595
9	1	17>7>8>9	18	0.11249999999999999
9	1	81>91>90>99>9	11	0.1527777777777778
9	7	9	645	0.059239529757531224
9	7	19>9>0>9	21	0.12727272727272726
8	19	8	1093	0.09938170576468448
8	19	16>17>7>8	13	0.06914893617021277
8	19	98>8>7>8	14	0.07692307692307694
8	19	6>7>8	99	0.1506849315068493
8	19	9>8>7>8	19	0.1292517006802721
8	19	17>16>6>7>8	12	0.3076923076923077
8	19	9>0>9>8	12	0.0736196319018405
8	19	99>98>8>9>8	12	0.2857142857142857
8	19	86>96>6>7>8	13	0.2826086956521739
8	19	7>97>98>8	13	0.07878787878787878
8	19	97>98>8>98>8	13	0.203125
8	19	18>19>18>8	14	0.0782122905027933
8	19	99>9>99>9>8	10	0.20408163265306123
8	19	99>90>99>98>8	10	0.2857142857142857
8	19	19>18>28>18>8	12	0.19354838709677416
8	19	88>98>8>9>8	11	0.21153846153846156
8	19	95>5>6>7>8	12	0.3076923076923077
8	19	91>90>99>9>8	12	0.2926829268292683
8	19	28>18>8>98>8	10	0.20408163265306123
8	19	19>9>99>9>8	10	0.2631578947368421
8	19	99>9>8>7>8	10	0.2631578947368421
8	19	6>7>6>7>8	15	0.29411764705882354
8	17	8	1125	0.102291325695581
8	17	8>18>17>18>8	10	0.20833333333333334
8	17	6>7>8	95	0.1445966514459665
8	17	17>16>6>7>8	12	0.3076923076923077
8	17	19>9>0>9>8	12	0.2352941176470588
8	17	9>0>9>8	18	0.11042944785276074
8	17	48>38>28>18>8	11	0.25
8	17	38>28>18>8	20	0.11560693641618497
8	17	95>96>97>98>8	12	0.07692307692307693
8	17	89>88>98>8	14	0.07734806629834254
8	17	88>98>88>98>8	10	0.19230769230769232
8	17	6>96>6>7>8	11	0.2558139534883721
8	17	95>5>6>7>8	10	0.2564102564102564
8	99	8	1178	0.10711038370612837
8	99	20>29>19>18>8	12	0.19354838709677416
8	99	78>88>98>8	35	0.175
8	99	88>98>97>98>8	14	0.2692307692307692
8	99	95>96>97>98>8	28	0.1794871794871795
8	99	8>9>8>18>8	10	0.20833333333333334
8	99	7>17>18>8	27	0.18493150684931503
8	99	6>7>97>98>8	10	0.24390243902439024
8	99	97>7>8>98>8	11	0.21153846153846156
8	99	88>98>88>98>8	11	0.21153846153846156
8	99	28>29>28>18>8	11	0.2037037037037037
8	99	91>1>0>9>8	11	0.18644067796610167
8	8	8	1721	0.15648299690852882
8	8	16>17>7>8	50	0.26595744680851063
8	8	89>99>9>8	32	0.19047619047619047
8	8	98>8>7>8	38	0.2087912087912088
8	8	8>9>99>9>8	15	0.3333333333333333
8	8	99>9>8>98>8	14	0.29787234042553185
8	8	88>87>97>7>8	16	0.34782608695652173
8	8	97>98>97>7>8	10	0.3333333333333333
8	8	97>7>8>7>8	19	0.44186046511627913
8	8	7>8>7>8	9	0.07692307692307693
8	8	97>7>8>9>8	14	0.42424242424242425
8	8	27>17>18>8	25	0.18382352941176472
8	8	97>96>97>98>8	24	0.21052631578947367
8	8	91>90>99>98>8	11	0.3142857142857143
8	8	19>9>0>9>8	10	0.19607843137254902
8	8	17>18>19>9>8	16	0.3404255319148936
8	8	86>96>97>7>8	14	0.29787234042553185
8	8	88>89>99>98>8	13	0.34210526315789475
8	8	28>29>19>18>8	12	0.3076923076923077
8	8	19>18>8>18>8	17	0.425
8	8	7>97>7>8	32	0.2206896551724138
8	8	0>10>19>18>8	19	0.46341463414634143
8	8	19>18>8>9>8	13	0.3333333333333333
8	8	99>98>8>98>8	13	0.34210526315789475
8	8	15>5>6>7>8	14	0.3684210526315789
8	8	19>29>19>9>8	16	0.38095238095238093
8	8	17>7>8>7>8	10	0.2564102564102564
8	8	8>7>17>18>8	12	0.3428571428571428
8	8	18>8>7>8	47	0.3357142857142857
8	8	9>19>18>8	29	0.18471337579617833
8	8	0>10>19>9>8	13	0.35135135135135137
8	8	6>7>97>98>8	16	0.3902439024390244
8	8	7>8>98>8	25	0.1724137931034483
8	8	19>9>8>7>8	11	0.3055555555555556
8	8	8>98>8>9>8	4	0.08695652173913045
8	8	19>18>28>18>8	10	0.16129032258064516
8	8	94>95>96>97>98>8	13	0.32500000000000007
8	8	89>88>98>8	40	0.22099447513812157
8	8	8>18>17>7>8	10	0.3125
8	8	28>38>28>18>8	17	0.3541666666666667
8	8	99>9>99>98>8	15	0.375
8	8	17>7>8>18>8	16	0.35555555555555557
8	8	28>18>8>9>8	14	0.35
8	8	97>7>97>7>8	13	0.3939393939393939
8	8	20>10>0>9>8	13	0.4642857142857143
8	8	26>16>17>7>8	10	0.21739130434782608
8	8	91>90>99>9>8	14	0.34146341463414637
8	8	79>89>88>98>8	16	0.3902439024390244
8	8	0>9>8>9>8	12	0.32432432432432434
8	8	8>98>99>9>8	11	0.39285714285714285
8	8	4>5>6>7>8	11	0.3055555555555556
8	8	88>87>97>98>8	15	0.3333333333333333
8	8	97>7>8>18>8	10	0.3125
8	8	96>97>96>97>98>8	12	0.3870967741935483
8	8	9>8>98>8>9>8	10	0.5555555555555556
8	97	8	1214	0.110383706128387
8	97	15>16>17>7>8	10	0.20408163265306123
8	97	6>96>97>7>8	10	0.23255813953488375
8	97	80>89>99>9>8	12	0.22641509433962267
8	97	97>7>8>98>8	14	0.2692307692307692
8	97	19>18>28>18>8	11	0.1774193548387097
8	97	0>9>8>98>8	10	0.18518518518518517
8	97	88>98>8>7>8	10	0.2564102564102564
8	97	99>90>0>9>8	10	0.18867924528301888
8	97	8>18>19>18>8	12	0.24
8	88	8	632	0.05746499363520641
8	0	8	669	0.060829241680305506
8	28	8	579	0.052645935624659024
8	28	6>7>8	54	0.0821917808219178
8	28	16>6>7>8	20	0.136986301369863
8	28	26>16>6>7>8	12	0.3157894736842105
8	28	97>7>6>7>8	11	0.2391304347826087
8	6	8	640	0.05819239861793053
19	11	19	677	0.06308824899822943
19	11	18>8>9>19	17	0.12142857142857141
19	19	19	1727	0.16093560711956015
19	19	10>19>29>19	27	0.1888111888111888
19	19	11>10>0>9>19	16	0.45714285714285713
19	19	19>29>28>18>19	10	0.2564102564102564
19	19	29>28>18>19	42	0.2545454545454545
19	19	38>28>18>19	18	0.125
19	19	11>10>20>29>19	10	0.30303030303030304
19	19	97>98>8>18>19	17	0.3090909090909091
19	19	99>98>8>9>19	19	0.36538461538461536
19	19	19>9>0>9>19	10	0.30303030303030304
19	19	18>28>18>19	32	0.1893491124260355
19	19	18>8>18>19	49	0.30246913580246915
19	19	8>18>19>9>19	14	0.34146341463414637
19	19	20>30>39>29>19	14	0.31111111111111117
19	19	29>19>18>19	26	0.174496644295302
19	19	88>98>8>18>19	19	0.37254901960784315
19	19	0>90>0>10>19	14	0.3333333333333333
19	19	49>39>29>19	31	0.1987179487179487
19	19	8>9>0>9>19	10	0.18518518518518517
19	19	11>21>11>10>19	12	0.17647058823529413
19	19	39>38>28>18>19	10	0.3448275862068966
19	19	19>9>8>18>19	13	0.32500000000000007
19	19	8>9>19>9>19	17	0.38636363636363635
19	19	11>21>20>29>19	10	0.18518518518518517
19	19	20>10>19>18>19	11	0.37931034482758624
19	19	37>27>28>29>19	10	0.19230769230769232
19	19	99>9>0>10>19	17	0.30357142857142855
19	19	0>90>0>9>19	14	0.31111111111111117
19	19	11>10>0>10>19	13	0.3823529411764706
19	19	8>98>8>9>19	15	0.35714285714285715
19	19	0>9>99>9>19	10	0.35714285714285715
19	19	19>29>19>29>19	11	0.3235294117647059
19	19	22>21>11>10>19	14	0.358974358974359
19	19	6>16>17>18>19	18	0.32727272727272727
19	19	28>18>8>9>19	13	0.32500000000000007
19	19	8>7>17>18>19	15	0.3488372093023256
19	19	8>9>19>29>19	14	0.358974358974359
19	19	40>30>20>29>19	12	0.3428571428571428
19	19	28>29>20>29>19	14	0.3888888888888889
19	19	28>29>28>29>19	13	0.3170731707317073
19	19	7>6>7>8>18>19	13	0.40625
19	19	19>18>19>18>19	11	0.34375
19	19	13>12>11>10>19	16	0.3137254901960784
19	19	19>10>19>9>19	12	0.3076923076923077
19	19	19>10>0>9>19	13	0.3023255813953488
19	19	17>27>28>29>19	12	0.32432432432432434
19	19	6>7>8>9>19	17	0.3953488372093023
19	19	39>38>39>29>19	16	0.32653061224489793
19	19	19>9>19>18>19	15	0.32608695652173914
19	19	39>29>19>10>19	12	0.3333333333333333
19	19	20>10>20>10>19	12	0.3
19	19	19>9>19>9>19	12	0.3333333333333333
19	19	8>9>0>10>19	15	0.39473684210526316
19	19	17>18>19>18>19	13	0.3023255813953488
